UserId,NumAnswers,NumAccepted,AcceptedPercent
22399,30,1,3.33333333333
22404,137,52,37.9562043796
22407,196,36,18.3673469388
22417,193,99,51.2953367876
22419,191,61,31.9371727749
22423,3,1,33.3333333333
22437,486,151,31.0699588477
22445,24,5,20.8333333333
22448,25,6,24.0
22452,50,12,24.0
22457,31,9,29.0322580645
22459,801,160,19.975031211
22468,22,4,18.1818181818
22470,852,160,18.779342723
22471,10,0,0.0
22474,83,26,31.3253012048
22483,114,26,22.8070175439
22489,121,32,26.4462809917
22505,63,14,22.2222222222
22506,206,45,21.8446601942
22509,219,91,41.5525114155
22514,232,49,21.1206896552
22517,150,37,24.6666666667
22523,100,16,16.0
22539,170,57,33.5294117647
22540,16,14,87.5
22545,113,31,27.4336283186
22550,167,40,23.9520958084
22556,11,1,9.09090909091
22564,312,47,15.0641025641
22595,659,189,28.6798179059
22599,66,13,19.696969697
22610,40,8,20.0
22617,48,22,45.8333333333
22621,51,8,15.6862745098
22623,15,3,20.0
22656,33692,20742,61.5635759231
22674,160,65,40.625
22676,28,19,67.8571428571
22683,65,24,36.9230769231
22688,103,45,43.6893203883
22693,39,13,33.3333333333
22702,14,4,28.5714285714
22704,259,45,17.3745173745
22710,19,3,15.7894736842
22712,71,7,9.85915492958
22722,35,12,34.2857142857
22724,66,5,7.57575757576
22764,45,7,15.5555555556
22769,98,12,12.2448979592
22777,62,13,20.9677419355
22780,233,84,36.0515021459
22798,12,4,33.3333333333
22801,28,2,7.14285714286
22818,206,33,16.0194174757
22820,128,14,10.9375
22844,84,33,39.2857142857
22850,34,6,17.6470588235
22858,31,7,22.5806451613
22873,5,1,20.0
22904,101,42,41.5841584158
22914,89,20,22.4719101124
22927,306,144,47.0588235294
22931,35,10,28.5714285714
22941,46,11,23.9130434783
22944,66,1,1.51515151515
22946,80,29,36.25
22962,26,6,23.0769230769
22964,21,4,19.0476190476
22970,116,35,30.1724137931
22979,89,16,17.9775280899
22982,318,129,40.5660377358
22985,86,18,20.9302325581
22992,204,38,18.6274509804
22994,99,66,66.6666666667
22996,32,5,15.625
23008,121,50,41.3223140496
23020,137,38,27.7372262774
23023,42,7,16.6666666667
23028,110,36,32.7272727273
23029,68,22,32.3529411765
23030,124,44,35.4838709677
23033,87,23,26.4367816092
23034,114,8,7.01754385965
23051,63,6,9.52380952381
23054,62,6,9.67741935484
23056,90,15,16.6666666667
23060,234,120,51.2820512821
23066,52,3,5.76923076923
23070,309,163,52.7508090615
23071,95,40,42.1052631579
23072,1009,182,18.0376610505
23074,72,34,47.2222222222
23080,31,7,22.5806451613
23102,111,20,18.018018018
23106,65,21,32.3076923077
23107,46,9,19.5652173913
23109,55,5,9.09090909091
23113,49,8,16.3265306122
23114,300,91,30.3333333333
23118,565,138,24.4247787611
23133,69,14,20.2898550725
23153,114,41,35.9649122807
23154,79,26,32.9113924051
23164,87,19,21.8390804598
23191,153,30,19.6078431373
23193,72,30,41.6666666667
23199,1306,500,38.2848392037
23212,91,30,32.967032967
23222,24,15,62.5
23233,44,10,22.7272727273
23234,548,198,36.1313868613
23235,317,108,34.0694006309
23249,187,28,14.9732620321
23252,168,60,35.7142857143
23263,188,98,52.1276595745
23264,307,134,43.6482084691
23271,128,36,28.125
23276,25,5,20.0
23283,6431,2629,40.8801119577
23294,23,9,39.1304347826
23300,65,24,36.9230769231
23303,4,1,25.0
23309,31,7,22.5806451613
23321,108,32,29.6296296296
23323,71,26,36.6197183099
23324,120,55,45.8333333333
23326,51,21,41.1764705882
23327,98,28,28.5714285714
23339,42,5,11.9047619048
23341,30,5,16.6666666667
23354,13711,7260,52.9501859821
23356,53,16,30.1886792453
23368,358,140,39.1061452514
23370,15,5,33.3333333333
23372,66,9,13.6363636364
23388,227,75,33.0396475771
23414,10,3,30.0
23420,35,3,8.57142857143
23424,107,28,26.1682242991
23427,63,13,20.6349206349
23428,73,12,16.4383561644
23435,48,5,10.4166666667
23447,3,0,0.0
23457,32,12,37.5
23458,27,2,7.40740740741
23478,998,371,37.1743486974
23501,663,200,30.1659125189
23512,191,50,26.1780104712
23524,47,9,19.1489361702
23528,3413,1035,30.325227073
23539,1,1,100.0
23562,419,171,40.8114558473
23567,703,286,40.6827880512
23572,118,13,11.0169491525
23574,1165,262,22.4892703863
23616,67,5,7.46268656716
23630,5,1,20.0
23632,84,31,36.9047619048
23633,183,114,62.2950819672
23637,125,32,25.6
23643,278,123,44.2446043165
23649,1125,634,56.3555555556
23657,39,10,25.641025641
23659,222,82,36.9369369369
23666,91,37,40.6593406593
23667,163,37,22.6993865031
23669,182,44,24.1758241758
23671,100,26,26.0
23691,545,151,27.7064220183
23692,219,107,48.8584474886
23695,3,2,66.6666666667
23704,202,42,20.7920792079
23705,298,51,17.1140939597
23714,129,29,22.480620155
23723,112,44,39.2857142857
23732,37,15,40.5405405405
23740,32,6,18.75
23744,180,59,32.7777777778
23746,14,3,21.4285714286
23760,205,51,24.8780487805
23771,1670,249,14.9101796407
23786,207,91,43.961352657
23795,67,13,19.4029850746
23805,43,4,9.30232558139
23810,206,43,20.8737864078
23813,13,3,23.0769230769
23815,160,45,28.125
23822,339,70,20.6489675516
23829,21,8,38.0952380952
23840,63,20,31.746031746
23843,32,13,40.625
23845,243,103,42.3868312757
23850,110,50,45.4545454545
23852,595,297,49.9159663866
23855,172,22,12.7906976744
23869,90,20,22.2222222222
23875,62,16,25.8064516129
23886,58,21,36.2068965517
23893,185,35,18.9189189189
23896,35,6,17.1428571429
23897,622,263,42.2829581994
23899,11,4,36.3636363636
23903,324,89,27.4691358025
23909,90,24,26.6666666667
23915,294,156,53.0612244898
23921,265,110,41.5094339623
23929,1,0,0.0
23934,299,79,26.4214046823
23935,33,7,21.2121212121
23947,7,4,57.1428571429
23963,89,32,35.9550561798
23973,46,12,26.0869565217
23987,11,1,9.09090909091
23999,50,2,4.0
24010,82,32,39.0243902439
24022,39,9,23.0769230769
24028,19,3,15.7894736842
24039,198,33,16.6666666667
24044,18,8,44.4444444444
24046,60,12,20.0
24051,35,16,45.7142857143
24054,1764,483,27.380952381
24064,109,14,12.8440366972
24069,28,13,46.4285714286
24071,148,76,51.3513513514
24073,205,96,46.8292682927
24092,1,0,0.0
24097,39,6,15.3846153846
24105,39,6,15.3846153846
24108,37,15,40.5405405405
24109,84,19,22.619047619
24126,75,1,1.33333333333
24146,66,42,63.6363636364
24165,6,1,16.6666666667
24168,52,18,34.6153846154
24170,276,155,56.1594202899
24172,44,8,18.1818181818
24179,22,10,45.4545454545
24181,1356,587,43.2890855457
24195,293,129,44.0273037543
24197,39,9,23.0769230769
24215,254,46,18.1102362205
24222,13,3,23.0769230769
24224,83,21,25.3012048193
24229,70,12,17.1428571429
24231,103,34,33.0097087379
24243,132,5,3.78787878788
24245,60,34,56.6666666667
24257,160,46,28.75
24267,70,6,8.57142857143
24279,104,22,21.1538461538
24283,335,94,28.0597014925
24315,77,12,15.5844155844
24337,130,71,54.6153846154
24349,66,7,10.6060606061
24351,42,3,7.14285714286
24380,297,79,26.5993265993
24387,3,1,33.3333333333
24390,33,7,21.2121212121
24391,74,15,20.2702702703
24396,291,59,20.2749140893
24424,116,25,21.5517241379
24425,65,24,36.9230769231
24433,186,86,46.2365591398
24445,56,28,50.0
24459,114,21,18.4210526316
24462,172,45,26.1627906977
24468,543,146,26.8876611418
24472,308,80,25.974025974
24489,13,1,7.69230769231
24508,48,4,8.33333333333
24545,747,224,29.9866131191
24550,28,2,7.14285714286
24582,568,111,19.5422535211
24587,575,166,28.8695652174
24608,28,9,32.1428571429
24630,16,5,31.25
24708,26,8,30.7692307692
24718,412,98,23.786407767
24760,45,10,22.2222222222
24761,87,25,28.7356321839
24762,310,102,32.9032258065
24789,19,0,0.0
24802,42,16,38.0952380952
24806,23,4,17.3913043478
24815,55,12,21.8181818182
24817,127,47,37.0078740157
24820,23,2,8.69565217391
24841,14,3,21.4285714286
24867,63,10,15.873015873
24874,884,187,21.1538461538
24894,87,23,26.4367816092
24895,59,25,42.3728813559
24908,131,31,23.6641221374
24913,99,15,15.1515151515
24923,5,0,0.0
24937,84,19,22.619047619
24946,94,33,35.1063829787
24949,128,35,27.34375
24950,159,44,27.6729559748
24954,102,45,44.1176470588
24958,6,1,16.6666666667
24970,156,31,19.8717948718
24975,196,50,25.5102040816
24982,1,0,0.0
24988,72,32,44.4444444444
24995,983,305,31.0274669379
24998,237,130,54.8523206751
25014,28,7,25.0
25020,39,18,46.1538461538
25028,139,55,39.5683453237
25050,271,58,21.4022140221
25066,247,75,30.3643724696
25068,7,3,42.8571428571
25071,267,122,45.6928838951
25077,38,12,31.5789473684
25083,303,111,36.6336633663
25093,47,8,17.0212765957
25097,118,58,49.1525423729
25111,164,73,44.512195122
25121,62,13,20.9677419355
25122,209,64,30.6220095694
25124,398,127,31.9095477387
25129,34,10,29.4117647059
25141,79,27,34.1772151899
25143,40,7,17.5
25152,138,41,29.7101449275
25167,3,2,66.6666666667
25174,64,35,54.6875
25188,239,42,17.5732217573
25191,134,14,10.447761194
25201,268,82,30.5970149254
25216,635,233,36.6929133858
25222,247,103,41.7004048583
25234,60,11,18.3333333333
25251,121,21,17.3553719008
25253,141,53,37.5886524823
25279,84,24,28.5714285714
25282,81,12,14.8148148148
25295,39,16,41.0256410256
25300,699,271,38.7696709585
25318,47,2,4.25531914894
25319,97,54,55.6701030928
25320,160,31,19.375
25324,1963,483,24.6051961284
25330,449,127,28.285077951
25333,204,117,57.3529411765
25338,198,44,22.2222222222
25343,77,29,37.6623376623
25358,44,3,6.81818181818
25371,45,14,31.1111111111
25398,555,194,34.954954955
25406,161,17,10.5590062112
25411,84,11,13.0952380952
25412,51,8,15.6862745098
25416,194,59,30.412371134
25418,58,5,8.62068965517
25427,199,87,43.7185929648
25443,85,28,32.9411764706
25449,62,23,37.0967741935
25450,183,36,19.6721311475
25457,51,17,33.3333333333
25468,8,1,12.5
25472,24,7,29.1666666667
25488,91,23,25.2747252747
25498,118,23,19.4915254237
25507,473,198,41.8604651163
25515,27,2,7.40740740741
25517,20,3,15.0
25538,59,16,27.1186440678
25544,165,20,12.1212121212
25549,75,39,52.0
25571,15,3,20.0
25581,32,5,15.625
25615,151,13,8.60927152318
25616,68,12,17.6470588235
25625,20,4,20.0
25637,13,4,30.7692307692
25639,121,43,35.5371900826
25645,112,55,49.1071428571
25646,2110,997,47.2511848341
25650,141,22,15.6028368794
25653,48,13,27.0833333333
25660,16,5,31.25
25673,64,22,34.375
25680,3,0,0.0
25687,75,30,40.0
25688,227,39,17.1806167401
25700,17,1,5.88235294118
25702,76,17,22.3684210526
25704,134,24,17.9104477612
25714,1058,301,28.449905482
25718,45,17,37.7777777778
25719,17,2,11.7647058824
25724,55,13,23.6363636364
25727,432,153,35.4166666667
25732,178,38,21.3483146067
25737,203,75,36.9458128079
25741,44,20,45.4545454545
25746,37,2,5.40540540541
25757,2,1,50.0
25758,92,34,36.9565217391
25782,24,5,20.8333333333
25812,115,27,23.4782608696
25814,45,14,31.1111111111
25824,235,62,26.3829787234
25837,62,11,17.7419354839
25844,213,56,26.2910798122
25847,29,9,31.0344827586
25848,24,6,25.0
25868,68,2,2.94117647059
25891,89,7,7.86516853933
25909,104,27,25.9615384615
25911,42,15,35.7142857143
25920,170,42,24.7058823529
25949,489,126,25.7668711656
25956,63,15,23.8095238095
25968,161,73,45.3416149068
25972,193,73,37.8238341969
25981,100,29,29.0
25990,118,27,22.8813559322
25991,106,41,38.679245283
26002,36,4,11.1111111111
26003,58,17,29.3103448276
26004,393,97,24.6819338422
26039,389,179,46.0154241645
26051,398,138,34.6733668342
26054,61,14,22.9508196721
26061,18,6,33.3333333333
26083,182,40,21.978021978
26086,25,7,28.0
26095,953,241,25.2885624344
26107,1,1,100.0
26112,12,1,8.33333333333
26115,173,37,21.387283237
26123,125,67,53.6
26130,29,7,24.1379310345
26133,698,376,53.8681948424
26140,12,1,8.33333333333
26143,19,2,10.5263157895
26144,28,6,21.4285714286
26160,763,203,26.6055045872
26161,65,8,12.3076923077
26167,71,7,9.85915492958
26180,59,11,18.6440677966
26188,450,136,30.2222222222
26192,75,24,32.0
26196,32,5,15.625
26197,88,20,22.7272727273
26210,573,294,51.3089005236
26219,9,3,33.3333333333
26221,51,7,13.7254901961
26224,144,56,38.8888888889
26226,735,264,35.9183673469
26227,713,62,8.69565217391
26235,65,7,10.7692307692
26237,7,4,57.1428571429
26240,194,31,15.9793814433
26262,11,1,9.09090909091
26286,81,5,6.17283950617
26294,28,2,7.14285714286
26310,130,42,32.3076923077
26327,74,12,16.2162162162
26331,71,17,23.9436619718
26334,265,40,15.0943396226
26335,22,4,18.1818181818
26339,85,16,18.8235294118
26346,27,13,48.1481481481
26349,18,3,16.6666666667
26353,16,4,25.0
26374,72,8,11.1111111111
26387,61,8,13.1147540984
26391,27,2,7.40740740741
26394,160,71,44.375
26395,100,16,16.0
26396,429,238,55.4778554779
26398,10,1,10.0
26406,964,491,50.9336099585
26414,489,122,24.9488752556
26428,2327,817,35.1095831543
26449,105,78,74.2857142857
26457,468,152,32.4786324786
26479,261,68,26.0536398467
26483,195,35,17.9487179487
26496,121,30,24.7933884298
26507,453,196,43.2671081678
26510,170,7,4.11764705882
26521,51,16,31.3725490196
26530,50,23,46.0
26534,68,20,29.4117647059
26535,37,13,35.1351351351
26552,76,20,26.3157894737
26553,20,2,10.0
26564,197,49,24.8730964467
26566,124,32,25.8064516129
26575,267,96,35.9550561798
26592,66,26,39.3939393939
26604,46,14,30.4347826087
26609,25,3,12.0
26620,306,102,33.3333333333
26625,28,5,17.8571428571
26627,19,10,52.6315789474
26630,21,5,23.8095238095
26658,53,10,18.8679245283
26667,15,10,66.6666666667
26671,28,4,14.2857142857
26679,83,35,42.1686746988
26682,85,15,17.6470588235
26683,37,15,40.5405405405
26685,32,2,6.25
26699,19,5,26.3157894737
26702,176,47,26.7045454545
26721,43,6,13.9534883721
26734,51,22,43.137254902
26737,11,3,27.2727272727
26742,454,154,33.9207048458
26754,21,1,4.7619047619
26778,45,4,8.88888888889
26787,116,27,23.275862069
26788,24,1,4.16666666667
26796,90,14,15.5555555556
26805,49,10,20.4081632653
26816,260,60,23.0769230769
26823,1,1,100.0
26825,20,11,55.0
26829,37,5,13.5135135135
26833,556,248,44.6043165468
26837,163,55,33.7423312883
26842,3,1,33.3333333333
26848,9,2,22.2222222222
26853,85,20,23.5294117647
26877,85,14,16.4705882353
26901,42,12,28.5714285714
26919,79,29,36.7088607595
26931,103,23,22.3300970874
26932,161,46,28.5714285714
26933,65,20,30.7692307692
26943,21,8,38.0952380952
26948,11,2,18.1818181818
26961,109,34,31.1926605505
26976,46,6,13.0434782609
26980,46,24,52.1739130435
26986,14,5,35.7142857143
27009,725,239,32.9655172414
27010,69,11,15.9420289855
27011,69,33,47.8260869565
27012,143,38,26.5734265734
27020,437,173,39.5881006865
27024,191,36,18.8481675393
27025,25,2,8.0
27048,53,16,30.1886792453
27051,98,59,60.2040816327
27059,56,19,33.9285714286
27060,114,48,42.1052631579
27067,71,12,16.9014084507
27073,89,34,38.202247191
27074,46,7,15.2173913043
27081,118,51,43.2203389831
27083,123,35,28.4552845528
27109,2,1,50.0
27121,30,9,30.0
27122,28,2,7.14285714286
27130,106,38,35.8490566038
27194,382,147,38.4816753927
27198,420,120,28.5714285714
27204,334,78,23.3532934132
27206,207,115,55.5555555556
27211,167,75,44.9101796407
27214,78,12,15.3846153846
27220,54,20,37.037037037
27225,1,1,100.0
27247,52,10,19.2307692308
27267,25,8,32.0
27294,254,35,13.7795275591
27305,12,2,16.6666666667
27306,272,100,36.7647058824
27308,57,11,19.298245614
27309,82,25,30.487804878
27314,88,28,31.8181818182
27328,17,3,17.6470588235
27340,40,5,12.5
27349,27,1,3.7037037037
27358,159,35,22.0125786164
27369,44,8,18.1818181818
27385,45,8,17.7777777778
27388,90,37,41.1111111111
27393,80,28,35.0
27401,149,68,45.6375838926
27404,1,0,0.0
27406,22,6,27.2727272727
27408,56,10,17.8571428571
27414,464,164,35.3448275862
27423,1183,308,26.0355029586
27426,11,1,9.09090909091
27439,1330,375,28.1954887218
27453,79,19,24.0506329114
27457,169,47,27.8106508876
27461,55,7,12.7272727273
27462,36,15,41.6666666667
27474,65,11,16.9230769231
27478,33,9,27.2727272727
27482,392,172,43.8775510204
27483,71,6,8.45070422535
27491,682,237,34.7507331378
27498,67,23,34.328358209
27507,101,16,15.8415841584
27512,154,75,48.7012987013
27528,398,184,46.2311557789
27535,5166,2278,44.0960123887
27536,188,44,23.4042553191
27555,100,20,20.0
27563,75,30,40.0
27565,34,12,35.2941176471
27579,35,8,22.8571428571
27580,88,12,13.6363636364
27581,96,34,35.4166666667
27583,37,14,37.8378378378
27587,9,2,22.2222222222
27596,75,18,24.0
27603,47,12,25.5319148936
27611,97,30,30.9278350515
27615,130,39,30.0
27620,25,11,44.0
27631,197,64,32.4873096447
27637,756,169,22.3544973545
27641,57,16,28.0701754386
27653,52,9,17.3076923077
27657,222,62,27.9279279279
27658,14,4,28.5714285714
27667,82,27,32.9268292683
27678,436,187,42.8899082569
27687,13,2,15.3846153846
27703,69,12,17.3913043478
27727,504,201,39.880952381
27731,101,42,41.5841584158
27738,17,3,17.6470588235
27739,68,24,35.2941176471
27756,32,4,12.5
27765,20,5,25.0
27779,108,31,28.7037037037
27782,28,4,14.2857142857
27789,40,12,30.0
27800,294,46,15.6462585034
27805,126,36,28.5714285714
27825,524,274,52.2900763359
27835,132,67,50.7575757576
27860,105,37,35.2380952381
27862,456,173,37.9385964912
27870,39,6,15.3846153846
27905,647,236,36.4760432767
27907,147,34,23.1292517007
27908,32,7,21.875
27922,121,27,22.3140495868
27925,2,0,0.0
27928,26,3,11.5384615385
27929,119,35,29.4117647059
27938,29,2,6.89655172414
27951,180,52,28.8888888889
27968,307,100,32.5732899023
28004,1012,385,38.0434782609
28006,175,76,43.4285714286
28029,44,8,18.1818181818
28035,76,30,39.4736842105
28037,47,21,44.6808510638
28045,109,17,15.5963302752
28053,867,160,18.4544405998
28070,44,16,36.3636363636
28071,296,88,29.7297297297
28074,35,14,40.0
28098,51,4,7.8431372549
28121,6,0,0.0
28128,1147,427,37.2275501308
28144,123,28,22.7642276423
28149,121,33,27.2727272727
28150,23,4,17.3913043478
28158,38,18,47.3684210526
28165,33,11,33.3333333333
28169,5747,1860,32.3647120237
28190,51,12,23.5294117647
28258,222,66,29.7297297297
28260,423,147,34.7517730496
28275,88,20,22.7272727273
28278,830,291,35.0602409639
28287,15,3,20.0
28298,17,0,0.0
28309,7,4,57.1428571429
28324,111,21,18.9189189189
28343,53,21,39.6226415094
28360,8,5,62.5
28376,732,384,52.4590163934
28380,630,218,34.6031746032
28381,70,20,28.5714285714
28388,163,45,27.6073619632
28401,310,131,42.2580645161
28406,69,22,31.884057971
28408,35,8,22.8571428571
28409,2,1,50.0
28411,92,22,23.9130434783
28413,30,3,10.0
28419,76,18,23.6842105263
28421,24,15,62.5
28422,373,148,39.6782841823
28445,45,16,35.5555555556
28482,38,6,15.7894736842
28494,295,56,18.9830508475
28532,71,24,33.8028169014
28537,9,3,33.3333333333
28540,70,19,27.1428571429
28543,255,55,21.568627451
28552,89,17,19.1011235955
28557,217,77,35.4838709677
28558,66,9,13.6363636364
28565,6,1,16.6666666667
28567,152,43,28.2894736842
28574,102,35,34.3137254902
28582,145,28,19.3103448276
28586,9,1,11.1111111111
28591,209,75,35.8851674641
28604,121,17,14.0495867769
28641,156,21,13.4615384615
28643,72,14,19.4444444444
28645,48,12,25.0
28647,5,0,0.0
28664,72,24,33.3333333333
28672,30,6,20.0
28678,64,15,23.4375
28685,10,2,20.0
28714,56,9,16.0714285714
28736,52,14,26.9230769231
28760,475,191,40.2105263158
28768,309,123,39.8058252427
28776,140,28,20.0
28779,271,150,55.3505535055
28785,209,76,36.3636363636
28802,9,0,0.0
28804,1724,791,45.8816705336
28807,33,7,21.2121212121
28817,229,48,20.96069869
28828,60,14,23.3333333333
28832,441,86,19.5011337868
28835,403,112,27.7915632754
28840,13,3,23.0769230769
28841,116,17,14.6551724138
28843,102,35,34.3137254902
28855,34,14,41.1764705882
28875,393,95,24.1730279898
28882,131,22,16.7938931298
28884,71,17,23.9436619718
28888,42,3,7.14285714286
28896,107,18,16.8224299065
28901,46,5,10.8695652174
28912,51,3,5.88235294118
28916,57,15,26.3157894737
28926,65,13,20.0
28950,16,5,31.25
28974,51,9,17.6470588235
29005,542,321,59.2250922509
29031,8,5,62.5
29043,177,24,13.5593220339
29057,53,25,47.1698113208
29061,167,54,32.3353293413
29068,575,142,24.6956521739
29075,16,6,37.5
29092,4,1,25.0
29093,109,36,33.0275229358
29125,292,79,27.0547945205
29152,143,51,35.6643356643
29156,144,40,27.7777777778
29157,640,191,29.84375
29173,38,9,23.6842105263
29182,51,5,9.80392156863
29192,70,13,18.5714285714
